仓库名,星数,语言,更新时间,项目描述,话题标签,是否支持捐赠,是否有Issues,仓库ID,类型
zhm-real/<em>MotionPlanning</em>,2693,Python,2024-01-13T06:05:01.636Z,<em>Motion</em> <em>planning</em> algorithms commonly used on autonomous vehicles. (path <em>planning</em> + path tracking),"tracking,stanley,mpc,autonomous-vehicles,path-tracking,lqr,pathplanning,frenet-frames,pure-pursuit,motion-planning-algorithms,stanley-controller,hybrid-astar,rear-wheel-feedback,front-wheel-feedback,state-lattice-planner",False,True,278173871,Public
ai-winter/ros_<em>motion</em>_<em>planning</em>,3508,C++,2026-04-24T14:49:10.970Z,"<em>Motion</em> <em>planning</em> and Navigation of AGV/AMR：ROS planner plugin implementation of A*, JPS, D*, LPA*, D* Lite, Theta*, RRT, RRT*, RRT-Connect…","robotics,astar,motion-planning,rrt,path-planning,ros,rrt-star,voronoi,autonomous-vehicles,path-tracking,jump-point-search,ros-navigation,model-predictive-control,trajectory-planning,pure-pursuit,artificial-potential-field,dstar-lite,lpa-star",False,True,588141227,Public
moveit/moveit,2040,C++,2026-04-06T12:09:08.195Z,🤖 The MoveIt <em>motion</em> <em>planning</em> framework,,False,True,64340188,Public
ompl/ompl,2057,C++,2026-05-11T21:06:29.698Z,The Open <em>Motion</em> <em>Planning</em> Library (OMPL),"robotics,motion-planning",False,True,19983886,Public
hungpham2511/toppra,886,Python,2026-05-14T14:34:37.582Z,robotic <em>motion</em> <em>planning</em> library,"robotics,motion-planning,robotics-algorithms,topp",False,True,97661949,Public
ai-winter/python_<em>motion</em>_<em>planning</em>,1043,Python,2026-04-12T16:36:15.991Z,"<em>Motion</em> <em>planning</em>(Path <em>Planning</em> and Trajectory <em>Planning</em>/Tracking) of AGV/AMR：python implementation of Dijkstra, A*, JPS, D*, LPA*, D* Lite,…","motion-planning,rrt,path-planning,a-star,rrt-star,dijkstra,voronoi,autonomous-vehicles,path-tracking,bezier-curve,d-star-lite,d-star,jump-point-search,model-predictive-control,theta-star,informed-rrt-star,trajectory-planning,dubins-curve,artificial-potential-field,rrt-connect",False,True,598409114,Public
tesseract-robotics/tesseract,361,C++,2026-05-14T15:34:02.466Z,<em>Motion</em> <em>Planning</em> Environment,"cpp,robotics,motion-planning,ros",False,True,136330944,Public
udacity/FCND-<em>Motion</em>-<em>Planning</em>,71,Python,2023-02-10T06:48:58.497Z,<em>Motion</em> <em>planning</em> project (P1),,False,True,108443887,Public
meco-group/omg-tools,594,Python,2024-09-12T15:29:08.485Z,Optimal <em>Motion</em> Generation-tools: <em>motion</em> <em>planning</em> made easy,,False,True,54381069,Public
ai-winter/matlab_<em>motion</em>_<em>planning</em>,631,MATLAB,2025-04-03T09:05:56.199Z,"<em>Motion</em> <em>planning</em> and Navigation of AGV/AMR：matlab implementation of Dijkstra, A*, Theta*, JPS, D*, LPA*, D* Lite, RRT, RRT*, RRT-Connect, …","motion-planning,rrt,a-star,rrt-star,dijkstra,ant-colony-optimization,voronoi,pid-control,d-star,jump-point-search,theta-star,informed-rrt-star,lqr-controller,mpc-control,artificial-potential-field,rrt-connect,dynamic-window-approach",False,True,598393958,Public
rlnav/<em>motion</em>_<em>planning</em>,409,Jupyter Notebook,2025-03-06T11:18:34.872Z,"Robot path <em>planning</em>, mapping and exploration algorithms","rrt,path-planning,random-walk,apf,coverage-path-planning,exploration-method,multi-robot-path-planning",False,True,164224571,Public
KailinTong/<em>Motion</em>-<em>Planning</em>-for-Mobile-Robots,470,Makefile,2020-04-29T08:33:34.156Z,,,False,True,253215474,Public
eleurent/phd-bibliography,975,,2022-02-26T18:46:08.798Z,"References on Optimal Control, Reinforcement Learning and <em>Motion</em> <em>Planning</em>","reinforcement-learning,bibliography,motion-planning,optimal-control,robust-control",False,True,113989456,Public
ahq1993/MPNet,252,C,2020-04-24T09:31:43.290Z,<em>Motion</em> <em>Planning</em> Networks,"motion-planning,neural-networks,deeplearning",False,True,154230787,Public
Boyang--Li/<em>Motion</em>-<em>Planning</em>-Course,201,C++,2020-04-03T21:00:57.727Z,<em>Motion</em> <em>Planning</em> for Mobile Robots Course,"trajectory-optimization,pathplanning,mobilerobots",False,True,214884149,Public
peiyu-cui/uav_<em>motion</em>_<em>planning</em>,395,C++,2026-03-09T15:20:22.535Z,"UAV <em>Motion</em>-<em>Planning</em> Path-<em>Planning</em> A*, Kinodynamic A*, RRT, RRT*, SE(3)<em>Planning</em>, Minimum-Snap","uav,cpp,motion-planning,path-planning,ros,osqp",False,True,814094398,Public
Mesywang/<em>Motion</em>-<em>Planning</em>-Algorithms,322,MATLAB,2021-04-30T03:44:01.731Z,"Matlab Implementations of some basic <em>motion</em> <em>planning</em> algorithms, such as A*, RRT, RRT*, Minimum Snap Trajectory Generation, etc..",,False,True,240031441,Public
KavrakiLab/vamp,431,C++,2026-05-11T03:39:32.681Z,SIMD-Accelerated Sampling-based <em>Motion</em> <em>Planning</em>,"robotics,motion-planning,simd,robotics-library",False,True,749987770,Public
Gongyihang/<em>Motion-Planning</em>,177,,2020-07-19T13:16:24.478Z,Books and Papers（mostly about UAV and CPP problem）,,False,True,200355451,Public
AGV-IIT-KGP/awesome-<em>motion</em>-<em>planning</em>,220,,2024-05-12T18:00:02.204Z,A curated list of Resources for <em>Motion</em> <em>Planning</em>,,False,True,25346076,Public
sikang/mpl_ros,754,C++,2025-04-17T09:29:40.933Z,A ROS wrapper for trajectory <em>planning</em> based on <em>motion</em> primitives,,False,True,96483295,Public
moribots/<em>motion</em>_<em>planning</em>,199,C++,2021-07-25T17:08:10.349Z,"<em>Motion</em> <em>Planning</em> Library to accompany turtlebot3_from_scratch repository. Deployed PRM, Grid Map, A*, Theta*, LPA*, D* Lite*, Potential Fi…","cpp,motion-planning,path-planning,ros,search-algorithm,optimal-control",False,True,254691942,Public
zhm-real/CurvesGenerator,241,Python,2021-07-23T07:37:56.618Z,Common used curves for <em>motion</em> <em>planning</em>.,"bezier-curves,bspline,cubic-splines,dubins-curve,dubins-path,reeds-shepp-curves,quartic-polynomial,quintic-polynomial",False,True,278155422,Public
haosulab/MPlib,264,C++,2026-05-17T22:39:19.516Z,a Lightweight <em>Motion</em> <em>Planning</em> Package,"robotics,motion-planning,path-planning,inverse-kinematics",False,True,381939532,Public
arab-meet/<em>motion</em>_<em>planning</em>,182,Python,2025-05-17T16:21:28.410Z,Welcome to an in-depth visual guide on <em>Motion</em> <em>Planning</em> in Robotics — the brain behind how robots decide where and how to move!,,False,True,985371954,Public
robot-motion/bench-mr,86,Jupyter Notebook,2023-07-06T21:32:52.140Z,<em>Motion</em> <em>Planning</em> Benchmark,"robotics,motion-planning,mobile-robots",False,True,126113794,Public
HKUST-Aerial-Robotics/FIESTA,794,C++,2019-09-10T00:49:53.069Z,Fast Incremental Euclidean Distance Fields for Online <em>Motion</em> <em>Planning</em> of Aerial Robots,"robotics,mapping,planning,euclidean-distances",False,True,168839565,Public
sea-bass/pyroboplan,449,Python,2026-04-06T16:46:13.066Z,Educational Python library for manipulator <em>motion</em> <em>planning</em>,"python,planning,manipulator",False,True,750107020,Public
acmerobotics/road-runner,264,Kotlin,2025-11-02T01:15:36.930Z,Wheeled mobile robot <em>motion</em> <em>planning</em> library designed for FTC,,False,True,139948822,Public
dawnjeanh/<em>motionplanning</em>,138,Python,2019-07-02T09:48:22.921Z,<em>Motion</em> <em>planning</em> algorithm implementation,"python,algorithm,cpp,motion-planning,rrt,a-star,rrt-star,reeds-shepp-planner,prm,dubins,hybrid-a-star",False,True,186736416,Public
rdiankov/openrave,803,C++,2026-05-22T09:26:46.653Z,"Open Robotics Automation Virtual Environment: An environment for testing, developing, and deploying robotics <em>motion</em> <em>planning</em> algorithms.",,False,True,5805151,Public
sikang/<em>motion</em>_primitive_library,265,C++,2021-07-25T06:22:17.523Z,Search-based <em>motion</em> <em>planning</em> for differential flat systems,,False,True,87999677,Public
GPrathap/<em>motion</em>_<em>planning</em>,113,C++,2023-05-08T04:43:17.450Z,,"robotics,optimization,astar-algorithm,motion-planning,rrt,rrt-star,gradient,optimal-control,b-splines,teb,lqr-controller,mpc-control,spline-interpolation,frenet-serret-frame,minimum-snap,kinodynamic-planning",False,True,582995947,Public
paulyehtw/<em>Motion</em>-<em>Planning</em>-on-CARLA,164,Python,2019-12-05T10:03:05.955Z,Implement <em>Motion</em> <em>Planning</em> for autonomous car on CARLA simulator,,False,True,217838562,Public
teddyluo/<em>motion</em>-<em>planning</em>-chs,78,,2019-12-21T09:21:57.448Z,运动规划综述中文翻译,,False,True,225995755,Public
autonomousvision/tuplan_garage,701,Python,2025-05-16T14:52:26.725Z,[CoRL'23] Parting with Misconceptions about Learning-based Vehicle <em>Motion</em> <em>Planning</em>,"planning,autonomous-driving,self-driving,nuplan,corl23",False,True,650721955,Public
joaoamcarvalho/mpd-public,254,Python,2025-08-08T08:37:53.962Z,Implementation of <em>Motion</em> <em>Planning</em> Diffusion,,False,True,703499849,Public
Huan0414/<em>Motion-Planning</em>,77,C++,2021-10-10T15:30:54.939Z,"深蓝学院课程<em>Motion</em> <em>Planning</em> for Mobile Robots: <a href=""https://www.shenlanxueyuan.com/course/358"" rel=""nofollow"">https://www.shenlanxueyuan.com/course/358</a>",,False,True,395274200,Public
tesseract-robotics/tesseract_<em>planning</em>,73,C++,2026-05-11T16:51:58.017Z,Contains packages related to <em>motion</em> and process <em>planning</em> for the Tesseract <em>Motion</em> <em>Planning</em> Environment,,False,True,327780067,Public
xiaoyuyang0901/Simulation-platform,145,MATLAB,2019-07-17T02:00:04.124Z,Simulation platform for autonomous vehicle <em>motion</em> <em>planning</em> and control,"simulink,mpc-control,carsim",False,True,183584330,Public
ompl/omplapp,195,C++,2025-04-22T11:24:23.482Z,"The Open <em>Motion</em> <em>Planning</em> Library (OMPL), GUI + FCL/Assimp integration","robotics,motion-planning",False,True,19983922,Public archive
thowell/<em>motion</em>_<em>planning</em>,95,Julia,2022-01-23T20:08:31.001Z,Algorithm and model experiments for robot <em>motion</em> <em>planning</em>. Implemented in Julia.,"control,robotics,simulation,optimization,dynamics,motion-planning,optimal-control",False,True,308531038,Public
open-planning/roboplan,341,C++,2026-05-23T14:41:09.761Z,Modern robot <em>motion</em> <em>planning</em> library based on Pinocchio.,,False,True,985412520,Public
NVIDIA-ISAAC-ROS/isaac_ros_cumotion,247,C++,2026-05-01T03:46:33.909Z,NVIDIA-accelerated packages for arm <em>motion</em> <em>planning</em> and control,"gpu,motion-planning,ros,nvidia,manipulation,jetson,ros2,moveit2,motion-generation,ros2-humble",False,True,808388964,Public
schmrlng/<em>MotionPlanning</em>.jl,44,Julia,2020-02-08T15:55:24.512Z,Robotic <em>motion</em> <em>planning</em> in Julia,,False,True,28890206,Public
UNC-Robotics/mpt,84,C++,2022-06-18T18:42:23.457Z,"<em>Motion</em> <em>Planning</em> Templates creates fast, parallel, robot-specific <em>motion</em> planners.",,False,True,150462071,Public
AlexGeControl/<em>Motion</em>-<em>Planning</em>-for-Mobile-Robots,88,C++,2022-03-14T12:14:19.409Z,Course Assignment Solutions for <em>Motion</em> <em>Planning</em> for Mobile Robots ,,False,True,425483819,Public
roboticslibrary/rl,1178,C++,2025-04-15T21:15:32.996Z,"The Robotics Library (RL) is a self-contained C++ library for rigid body kinematics and dynamics, <em>motion</em> <em>planning</em>, and control.","visualization,c-plus-plus,robotics,kinematics,dynamics,collision-detection,motion-planning,path-planning,hardware-abstraction,rigid-body-dynamics,multibody",False,True,20737145,Public
rainorangelemon/gnn-<em>motion</em>-<em>planning</em>,110,Python,2023-01-29T20:02:17.099Z,The official repo for NeurIPS 2021 paper 'Reducing Collision Checking for Sampling-Based <em>Motion</em> <em>Planning</em> Using Graph Neural Networks',"collision-detection,motion-planning,pybullet,collision-checking,graph-neural-network",False,True,411850787,Public
grotius-cnc/s-curve-<em>motion</em>-<em>planning</em>,62,C++,2021-12-25T12:32:41.520Z,constant jerk trajectory generator,"acceleration,robot,velocity,motion-planning,path-planning,trajectory,shared-library,jerk,scurve,velocity-profiles",False,True,322178070,Public
